id,condition_id,question,slug,outcomes,outcome_prices,clob_token_ids,volume,liquidity,active,closed,end_date,created_at,market_maker_address,_fetched_at,created_ts,end_ts,search_text
516315,0xa07f15fdd0baa90adf78bd4d66543083334a7e5235a95fa5f241c4e519ea83f6,Will US leave NATO by June 30?,will-us-leave-nato-by-june-30,"[""Yes"", ""No""]","[""0"", ""1""]","[""9252583647094848244431316973245869222379640287360099162283052699401101960353"", ""112686805416681376426848642516954883318316273962669944235801308401883591913314""]",622057.522977,0.0,True,True,2025-06-30 05:00:00-07:00,2024-12-23 08:00:13.432307-08:00,,2026-02-03 22:24:58.949138,2024-12-23 08:00:13.432307,2025-06-30 05:00:00,will us leave nato by june 30? will-us-leave-nato-by-june-30
516715,0x9bacdaac65cbe257e96e58daf343c56879ea9003bdaed7cdb8cfcd1a82121d3a,Ukraine joins NATO in 2025?,ukraine-joins-nato-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""5802460671946751538636185453975614627729230853286731735057811449821051691611"", ""104795148936930645520469554178353538587130154145659561962269514319642274480768""]",245327.51675,0.0,True,True,2025-12-31 04:00:00-08:00,2024-12-29 10:45:23.330261-08:00,,2026-02-03 22:24:59.475633,2024-12-29 10:45:23.330261,2025-12-31 04:00:00,ukraine joins nato in 2025? ukraine-joins-nato-in-2025
516719,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""15974786252393396629980467963784550802583781222733347534844974829144359265969"", ""42351579455604873042957090441032286075880144797259231030267680078160718556927""]",73752993.267722,0.0,True,True,2025-12-31 04:00:00-08:00,2024-12-29 10:47:35.140745-08:00,,2026-02-03 22:24:59.475633,2024-12-29 10:47:35.140745,2025-12-31 04:00:00,russia x ukraine ceasefire in 2025? russia-x-ukraine-ceasefire-in-2025
517073,0x949052e68f38931266d5d755f89a8cffab18b7837891d018a550457feec2e754,Assad leaves Russia before 2026?,assad-leaves-russia-before-2026,"[""Yes"", ""No""]","[""0"", ""1""]","[""46900460840406661483474634104595482418501684854096906918305683910102403871123"", ""78869803177078589287716771530665317651497156168734051494454473188006845916520""]",61480.487731,0.0,True,True,2025-12-31 04:00:00-08:00,2025-01-02 06:55:56.326639-08:00,,2026-02-03 22:24:59.962244,2025-01-02 06:55:56.326639,2025-12-31 04:00:00,assad leaves russia before 2026? assad-leaves-russia-before-2026
517693,0x60e45f2a5cccd16fd60eda5f96670f946b2281b7ce59595b621eee05de4eda49,Will Russia abandon Syrian naval base before July?,will-russia-abandon-syrian-naval-base-before-april,"[""Yes"", ""No""]","[""0"", ""1""]","[""69226537548379102137110260910766942274764101034650179979960227372969528243604"", ""38028235049989289118991891250017423701902844342596888644757673357241176888913""]",133894.428883,0.0,True,True,2025-06-30 05:00:00-07:00,2025-01-06 13:13:00.580668-08:00,,2026-02-03 22:25:00.562616,2025-01-06 13:13:00.580668,2025-06-30 05:00:00,will russia abandon syrian naval base before july? will-russia-abandon-syrian-naval-base-before-april
518889,0xc0531ca3aa67e9aec21f8265fdacf39f960c24f3faed1a3e5ac9b4613e6fcd98,Will Donald Trump visit Russia in 2025?,will-donald-trump-visit-russia-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""76417393963448037479806799796874747547221511591996743269503725518742470496274"", ""44380686214454472779171256638293817778327849773706779670665516622038269778385""]",986854.873282,0.0,True,True,2025-12-31 04:00:00-08:00,2025-01-16 09:57:52.426541-08:00,,2026-02-03 22:25:01.425468,2025-01-16 09:57:52.426541,2025-12-31 04:00:00,will donald trump visit russia in 2025? will-donald-trump-visit-russia-in-2025
518890,0x08e4a29cfed319d93843bf78a0953f70c203fdc98051bb4a886483b4cc2ceb8a,Will Donald Trump visit Ukraine in 2025?,will-donald-trump-visit-ukraine-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""1820990530457734990844221236379424325571531338274179313320944848555296238885"", ""19787433176606062103363478006507471735790167880416910771642279209812633663344""]",79206.386456,0.0,True,True,2025-12-31 04:00:00-08:00,2025-01-16 09:58:54.179238-08:00,,2026-02-03 22:25:01.425468,2025-01-16 09:58:54.179238,2025-12-31 04:00:00,will donald trump visit ukraine in 2025? will-donald-trump-visit-ukraine-in-2025
519048,0x45dfeb8088ef684004f6da7ab453cb1e7cacb14330b06a4eb7ba556e47201c43,Zelenskyy out as Ukraine president before July?,zelenskyy-out-as-ukraine-president-before-july,"[""Yes"", ""No""]","[""0"", ""1""]","[""74534059827731044353009484655251717921023956616694121520435859117169009979824"", ""76643504232063200802060773779828726415087044269171506931668031354693251545396""]",3541319.915162,0.0,True,True,2025-06-30 05:00:00-07:00,2025-01-17 10:03:25.827092-08:00,,2026-02-03 22:25:01.848960,2025-01-17 10:03:25.827092,2025-06-30 05:00:00,zelenskyy out as ukraine president before july? zelenskyy-out-as-ukraine-president-before-july
519628,0x5412ae25e97078f814157de948459d59c6221b4c4c495fdd57b536543ad36729,Russia x Ukraine ceasefire before July?,russia-x-ukraine-ceasefire-before-july,"[""Yes"", ""No""]","[""0"", ""1""]","[""39327269875426915204597944387916069897800289788920336317845465327697809453999"", ""37946704943888888914227612417452623974614267503719043957094985529354395995926""]",17125742.5248,0.0,True,True,2025-06-30 05:00:00-07:00,2025-01-22 10:49:18.013328-08:00,,2026-02-03 22:25:02.266334,2025-01-22 10:49:18.013328,2025-06-30 05:00:00,russia x ukraine ceasefire before july? russia-x-ukraine-ceasefire-before-july
519711,0x0ff3c9a02e75c984371ca27a0527e66d01f9781f3e0889c8a777c7eabf7e2d27,Fauci extradited to Russia before April?,fauci-extradited-to-russia,"[""Yes"", ""No""]","[""0"", ""1""]","[""111156766687709638910206270286171712912234553400919220719575426074300830941063"", ""32038020886498115639689935645368080848504138940306791528022037832065100851048""]",683822.076241,0.0,True,True,2025-03-31 05:00:00-07:00,2025-01-22 15:31:37.945342-08:00,,2026-02-03 22:25:02.266334,2025-01-22 15:31:37.945342,2025-03-31 05:00:00,fauci extradited to russia before april? fauci-extradited-to-russia
519736,0x9e7a49b1879cbbe71acddda37f20a510dc130a77d35872abf61200d5626b1987,Ukraine lowers conscription age before May 9?,ukraine-lowers-conscrption-age-before-may-9,"[""Yes"", ""No""]","[""0"", ""1""]","[""63894828884807366836211275957245556698359823645556214866812004935138375830618"", ""108331518505056537403722461966654684743488871885239753047834907734450664515452""]",206610.641303,0.0,True,True,2025-05-09 05:00:00-07:00,2025-01-23 08:01:15.076734-08:00,,2026-02-03 22:25:02.266334,2025-01-23 08:01:15.076734,2025-05-09 05:00:00,ukraine lowers conscription age before may 9? ukraine-lowers-conscrption-age-before-may-9
519844,0xe8834c7ad3a6f044bd8657185dfdccd74d34e5914c7b7b187cd983224553b3ba,Will Trump meet with Volodymyr Zelenskyy in his first 100 days?,will-trump-meet-with-volodymyr-zelenskyy-in-his-first-100-days,"[""Yes"", ""No""]","[""1"", ""0""]","[""40914113765279699847589045742755525912767460490196542143342551731171071232917"", ""115151921832306680160638545362939767099400757097903129602011054222202727203606""]",541368.592052,0.0,True,True,2025-04-29 05:00:00-07:00,2025-01-23 14:55:08.028755-08:00,,2026-02-03 22:25:02.266334,2025-01-23 14:55:08.028755,2025-04-29 05:00:00,will trump meet with volodymyr zelenskyy in his first 100 days? will-trump-meet-with-volodymyr-zelenskyy-in-his-first-100-days
521017,0x9594bd3e3ccbdba06624e883d13e58fa5c96bbd583ed8ec39ff1925c7122757c,Will Russia capture Pokrovsk by March 31?,will-russia-capture-pokrovsk-by-march-31,"[""Yes"", ""No""]","[""0"", ""1""]","[""63182977171719536185590504061028033371838908242930582322019726404858111508240"", ""105531599127977237704667730489551350974645261772934155298833173301612989078542""]",227697.921172,0.0,True,True,2025-03-31 05:00:00-07:00,2025-01-30 10:26:51.130879-08:00,,2026-02-03 22:25:03.257401,2025-01-30 10:26:51.130879,2025-03-31 05:00:00,will russia capture pokrovsk by march 31? will-russia-capture-pokrovsk-by-march-31
521025,0xb303fceda7906a905f697c1f9eac462da9cd8c9b1a8d18898363437a7be31561,Will Russia capture Pokrovsk by June 30?,will-russia-capture-pokrovsk-by-june-30,"[""Yes"", ""No""]","[""0"", ""1""]","[""50391907985844971368730434370554275352555306650304559981296724287110163889372"", ""28414938735362964078307100001374150957816395319940009652318455849499629150252""]",577005.485231,0.0,True,True,2025-06-30 05:00:00-07:00,2025-01-30 10:39:25.051758-08:00,,2026-02-03 22:25:03.257401,2025-01-30 10:39:25.051758,2025-06-30 05:00:00,will russia capture pokrovsk by june 30? will-russia-capture-pokrovsk-by-june-30
521026,0xd5a64f75a5d7107e53e7c3eaf52865624a0c79ad8c41379faef4285494991326,Will Russia capture Pokrovsk by December 31?,will-russia-capture-pokrovsk-by-december-31-531,"[""Yes"", ""No""]","[""1"", ""0""]","[""49473000926194462184545427213242554383104595845909786504578023251386790224858"", ""23632768753333496327246137884794918423597173479688585307138116345069085580247""]",958806.306985,0.0,True,True,2025-06-30 05:00:00-07:00,2025-01-30 10:40:05.309161-08:00,,2026-02-03 22:25:03.257401,2025-01-30 10:40:05.309161,2025-06-30 05:00:00,will russia capture pokrovsk by december 31? will-russia-capture-pokrovsk-by-december-31-531
521041,0xd6243623b48dbccc42461df4e3c478a467de726eee19a477df0911f77b38cba6,Will Russia capture Siversk before May?,will-russia-capture-siversk-before-may,"[""Yes"", ""No""]","[""0"", ""1""]","[""83524440200143860657028178945801858366378129256359488825050609853223919531809"", ""70920939650366426146836696994150938025168677239124917474200404356093431153260""]",121791.363829,0.0,True,True,2025-04-30 05:00:00-07:00,2025-01-30 12:29:41.477847-08:00,,2026-02-03 22:25:03.257401,2025-01-30 12:29:41.477847,2025-04-30 05:00:00,will russia capture siversk before may? will-russia-capture-siversk-before-may
521100,0x33acd15d84b5b0cb3125425fff9abb9f84260ad6cdd658e57230627c83ede60f,Will Russia recapture Sudzha by April 30?,will-russia-recapture-sudzha-by-april-30,"[""Yes"", ""No""]","[""1"", ""0""]","[""14990029861718662869816237869973544862792282285138092644462921007650993247380"", ""42807705713627033072721560874549512720856774493986139163714965545915531235572""]",302652.40591,0.0,True,True,2025-04-30 05:00:00-07:00,2025-01-30 16:18:49.374361-08:00,,2026-02-03 22:25:03.257401,2025-01-30 16:18:49.374361,2025-04-30 05:00:00,will russia recapture sudzha by april 30? will-russia-recapture-sudzha-by-april-30
521103,0x07f106c0b60e94d96a63954f0536811c1a0b054b958f26bb749689b620b72f50,NATO/EU troops fighting in Ukraine in 2025?,natoeu-troops-fighting-in-ukraine-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""103909253011351322759892776638669457027523901655815490042130382730360706229706"", ""40643730425995007653653846322257326466291751148478865541862332040512398068473""]",170793.703881,0.0,True,True,2025-12-31 04:00:00-08:00,2025-01-30 16:57:35.244062-08:00,,2026-02-03 22:25:03.257401,2025-01-30 16:57:35.244062,2025-12-31 04:00:00,nato/eu troops fighting in ukraine in 2025? natoeu-troops-fighting-in-ukraine-in-2025
521499,0x87b7ea66b816a057a5d18f8f230ec016e8c9225a8c97a15e678c3de157305737,Will Russia recapture Sudzha by June 30?,will-russia-recapture-sudzha-by-june-30,"[""Yes"", ""No""]","[""1"", ""0""]","[""47692708638309429756044208432818720002044706296619873136468383174493259480485"", ""37809713000353368658683984822433912106052732096671571646866650191133502648634""]",80628.548248,0.0,True,True,2025-06-30 05:00:00-07:00,2025-02-02 19:54:27.695953-08:00,,2026-02-03 22:25:03.631640,2025-02-02 19:54:27.695953,2025-06-30 05:00:00,will russia recapture sudzha by june 30? will-russia-recapture-sudzha-by-june-30
521603,0x3ea4ec25d0491fa7c374ed61762ec9d604c52b56df0d8c5f30ccdb71a838bc1e,Will Ukraine win Eurovision 2025?,will-ukraine-win-eurovision-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""18833065283746804110550289341323864262410877417777323132151715138616977528841"", ""108064859672314536571175804798614410280877635973727667622803804179444259690672""]",1734956.735678,0.0,True,True,2025-05-17 05:00:00-07:00,2025-02-03 11:56:09.782359-08:00,,2026-02-03 22:25:03.631640,2025-02-03 11:56:09.782359,2025-05-17 05:00:00,will ukraine win eurovision 2025? will-ukraine-win-eurovision-2025
521607,0x1663edea3eba0d1ae8f064276dd426cb0497a19bb5188dae48a2f8fa8ea34da8,Ukraine agrees to Trump mineral deal before April?,ukraine-agrees-to-give-trump-rare-earth-metals-before-april,"[""Yes"", ""No""]","[""1"", ""0""]","[""60725874250423703620094276151916802462347260149939877434146037169740775578517"", ""19581875847511870332319795513136572323104448524830954515426555865929792709452""]",7079947.244644,0.0,True,True,2025-03-31 05:00:00-07:00,2025-02-03 12:08:04.503107-08:00,,2026-02-03 22:25:03.631640,2025-02-03 12:08:04.503107,2025-03-31 05:00:00,ukraine agrees to trump mineral deal before april? ukraine-agrees-to-give-trump-rare-earth-metals-before-april
522056,0x07555b0e89abe017ddde72e5d04f26f6b26a7f221cca5fcae54ca99dd984774d,Ukraine agrees not to join NATO in 2025? ,ukraine-agrees-not-to-join-nato-before-july,"[""Yes"", ""No""]","[""0"", ""1""]","[""96601928894191559916157952751631886797424000157973909225754084049773554405468"", ""111817814065148789668110176254570458287510111700931938757952739120253070676417""]",1643257.827825,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-06 13:55:33.636794-08:00,,2026-02-03 22:25:04.029870,2025-02-06 13:55:33.636794,2025-12-31 04:00:00,ukraine agrees not to join nato in 2025?  ukraine-agrees-not-to-join-nato-before-july
522057,0x591f785022238c7ea2563553d93c024e451a18ea74d9bbd79a6126c0267c588a,"Ukraine recognizes Russian sovereignty over its territory by December 31, 2025?",ukraine-recognizes-russian-sovereignty-over-ukrainian-territory-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""48477409091695386761559202853239391470463303066983260592312960625658563043275"", ""39073221701552764059446410725782004011128353041681427534414147663135223634260""]",2130098.430134,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-06 14:01:49.644084-08:00,,2026-02-03 22:25:04.029870,2025-02-06 14:01:49.644084,2025-12-31 04:00:00,"ukraine recognizes russian sovereignty over its territory by december 31, 2025? ukraine-recognizes-russian-sovereignty-over-ukrainian-territory-in-2025"
522878,0x0b5d28cc85d295a39897b524329653628d7de3378920ab63247c8af9d7ee03d3,Will Trump meet with Putin or Zelenskyy first?,will-trump-meet-with-putin-or-zelenskyy-first,"[""Putin"", ""Zelenskyy""]","[""0"", ""1""]","[""5442743401928862894180841736263512191564084389996775978514134400673743050598"", ""55264189025055373090161890959631464405045385380191735792739072809428026021736""]",465247.688699,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-11 10:41:56.219533-08:00,,2026-02-03 22:25:04.398591,2025-02-11 10:41:56.219533,2025-12-31 04:00:00,will trump meet with putin or zelenskyy first? will-trump-meet-with-putin-or-zelenskyy-first
522894,0x07ee279bba9504331b98ed151db364f9562f5cf80baec6d7ab37b5e32221a6d6,Will Russia capture Kupiansk by April 30?,will-russia-capture-kupiansk-by-april-30,"[""Yes"", ""No""]","[""0"", ""1""]","[""81020312652589627285197771109762839746287006928172707150877539028691834065212"", ""108303820542127194670275571355095079674537367635794408292209711330192187534707""]",65384.620266,0.0,True,True,2025-04-30 05:00:00-07:00,2025-02-11 11:12:53.838311-08:00,,2026-02-03 22:25:04.398591,2025-02-11 11:12:53.838311,2025-04-30 05:00:00,will russia capture kupiansk by april 30? will-russia-capture-kupiansk-by-april-30
522895,0xe252404a63e04d8199105b91833a47471317be7307e2471a9349375694bc39c8,Will Russia capture Kupiansk by August 31?,will-russia-capture-kupiansk-by-august-31-961-273,"[""Yes"", ""No""]","[""0"", ""1""]","[""62643694748826312587911382162440534823433709821141516597510649054633548502810"", ""66339636783489562244427406324835042611372608866942882907689045655663784195972""]",830318.639654,0.0,True,True,2025-08-31 05:00:00-07:00,2025-02-11 11:13:47.985923-08:00,,2026-02-03 22:25:04.398591,2025-02-11 11:13:47.985923,2025-08-31 05:00:00,will russia capture kupiansk by august 31? will-russia-capture-kupiansk-by-august-31-961-273
523197,0x70d6726f639283c79ff2394d67edeb20c343da15a16242abc0ca253938422adf,Will Trump visit Russia in first 100 days?,will-trump-visit-russia-in-first-100-days,"[""Yes"", ""No""]","[""0"", ""1""]","[""76517872896411850784270344965682992803318434169987777444136970978963357739156"", ""55509409310784585364116971076570089959207228118269642206238982520364239944605""]",735454.119765,0.0,True,True,2025-04-29 05:00:00-07:00,2025-02-12 13:46:09.799621-08:00,,2026-02-03 22:25:05.015331,2025-02-12 13:46:09.799621,2025-04-29 05:00:00,will trump visit russia in first 100 days? will-trump-visit-russia-in-first-100-days
523198,0xa503070c5f90c70e460260460637f50ded4d8886e0a3969c76c557d5377b42f3,Will Putin visit the U.S. before July?,will-putin-visit-the-us-before-july,"[""Yes"", ""No""]","[""0"", ""1""]","[""17636133037698655711537839367918666335877935696344385855077943944327611242596"", ""111048886296924495129741424280092672064807186679410610865674623733591163627018""]",141775.399659,0.0,True,True,2025-06-30 05:00:00-07:00,2025-02-12 13:58:11.712371-08:00,,2026-02-03 22:25:05.015331,2025-02-12 13:58:11.712371,2025-06-30 05:00:00,will putin visit the u.s. before july? will-putin-visit-the-us-before-july
523343,0xf3d74c153a35436ff82a5f78200104975c5841140ace763f2954adb340cca511,Ukraine election called in 2025?,ukraine-election-called-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""22255463452594162709449800579658835371746668793825841462318307382376621533755"", ""57160884655103428512814247631012981773015723019889832549493437551469480061242""]",982716.694339,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-13 11:39:17.849008-08:00,,2026-02-03 22:25:05.015331,2025-02-13 11:39:17.849008,2025-12-31 04:00:00,ukraine election called in 2025? ukraine-election-called-in-2025
523413,0x1b74c3efe140a09049e0eb6b6a2112e00fa4d199cdc718c1a58af1abf6d9e49d,Will any country leave NATO in 2025?,will-any-country-leave-nato-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""46975241878566226675389813084558441099978633579735672808077735156890286559886"", ""4274339277583331170231436480507835882687434608350779078862983050349942696879""]",277041.272422,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-13 14:27:44.964669-08:00,,2026-02-03 22:25:05.015331,2025-02-13 14:27:44.964669,2025-12-31 04:00:00,will any country leave nato in 2025? will-any-country-leave-nato-in-2025
523420,0x9388fd0115ced362ce81ba2d3433903f2ae5c78263355d7038ae74ac96c85ac1,"Ukraine election held by December 31, 2025?",ukraine-election-held-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""110303218457795832861589414223072133732424840017074962598980991451216787898529"", ""110513468504414111967623727967802735681305040958967125800368195228103949451183""]",1589428.067032,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-13 15:40:57.211688-08:00,,2026-02-03 22:25:05.015331,2025-02-13 15:40:57.211688,2025-12-31 04:00:00,"ukraine election held by december 31, 2025? ukraine-election-held-in-2025"
524021,0x79fe1c0701d145ed4b74e6b7b3658acbc9b016b70e7321afdb777ad14e8c236c,U.S. recognizes Russian sovereignty over Crimea in 2025? ,will-the-us-recognize-russian-sovereignty-over-crimea-in-2025,"[""Yes"", ""No""]","[""0"", ""1""]","[""97262919156133260921887403057581420516585464065308475066791456615017669503669"", ""22814991468805556116471270417641782171550309851492637070422109257339804109572""]",801266.380276,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-18 12:42:06.673333-08:00,,2026-02-03 22:25:05.501235,2025-02-18 12:42:06.673333,2025-12-31 04:00:00,u.s. recognizes russian sovereignty over crimea in 2025?  will-the-us-recognize-russian-sovereignty-over-crimea-in-2025
524143,0x42b1922e8f436430a99511ad0a8029fd84a62d8bc91ac52b22455399ce598152,Will Trump audit Ukraine aid before May?,will-doge-audit-ukraine-aid-before-may,"[""Yes"", ""No""]","[""0"", ""1""]","[""1179039883486402183499490082435825463500517700553032674433043579228770785112"", ""32156304147657186738936334568719617978558036247795210919856751006394161293073""]",843458.400258,0.0,True,True,2025-04-30 05:00:00-07:00,2025-02-19 11:25:01.345821-08:00,,2026-02-03 22:25:06.020964,2025-02-19 11:25:01.345821,2025-04-30 05:00:00,will trump audit ukraine aid before may? will-doge-audit-ukraine-aid-before-may
524145,0xbd1c9c355583f950c76a09bb2e305789043712121800bb5a7abe491a5ee58871,Will Trump meet with Zelenskyy before July?,will-trump-meet-with-volodymyr-zelenskyy-before-july,"[""Yes"", ""No""]","[""1"", ""0""]","[""66356062315875533075062405949409720397580573066885585702377343083606583765118"", ""102062916030133807330186342894442541205582789480933958339342744794892413850627""]",183568.45293,0.0,True,True,2025-06-30 05:00:00-07:00,2025-02-19 11:45:56.258685-08:00,,2026-02-03 22:25:06.020964,2025-02-19 11:45:56.258685,2025-06-30 05:00:00,will trump meet with zelenskyy before july? will-trump-meet-with-volodymyr-zelenskyy-before-july
524147,0x83769fd5022537ff59ca1ccfdfb1c9915983788003e00e905508e22e67404f28,Will Trump meet with Volodymyr Zelenskyy in 2025?,will-trump-meet-with-volodymyr-zelenskyy-in-2025,"[""Yes"", ""No""]","[""1"", ""0""]","[""43469326409739858395690572881501444443817974097672167644298447954120789600137"", ""6436214359665115810717148929293436681245885613476937891713590935932389735242""]",129300.49074,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-19 11:49:57.167284-08:00,,2026-02-03 22:25:06.020964,2025-02-19 11:49:57.167284,2025-12-31 04:00:00,will trump meet with volodymyr zelenskyy in 2025? will-trump-meet-with-volodymyr-zelenskyy-in-2025
524166,0xe26bf05dd86c73fe3658387fb47a5f376fe353955e04a7411f1a93c0ae640c0f,Will Russia capture Yunakivka before April? ,will-russia-capture-yunakivka-before-april,"[""Yes"", ""No""]","[""0"", ""1""]","[""35057502241937192778389704257086579693609237940626705268567244417790426578086"", ""78756270090058328064708496784085995551970878179267233912072431123845087829900""]",120713.280213,0.0,True,True,2025-03-31 05:00:00-07:00,2025-02-19 13:34:24.581306-08:00,,2026-02-03 22:25:06.020964,2025-02-19 13:34:24.581306,2025-03-31 05:00:00,will russia capture yunakivka before april?  will-russia-capture-yunakivka-before-april
524285,0x1ecb710da7d97b76c1c99180d8f3d2afe052d09b68eca89b4cf3ce37a7a0a426,US recognizes Russian sovereignty over Ukraine?,us-recognizes-russian-sovereignty-over-ukraine,"[""Yes"", ""No""]","[""0"", ""1""]","[""65482627758879803524003778479202246178420046841505286705606240559010331503838"", ""107643187201000404038693592426566378917534508353468263334674357442312114112510""]",1238681.423725,0.0,True,True,2025-12-31 04:00:00-08:00,2025-02-20 08:41:56.546019-08:00,,2026-02-03 22:25:06.020964,2025-02-20 08:41:56.546019,2025-12-31 04:00:00,us recognizes russian sovereignty over ukraine? us-recognizes-russian-sovereignty-over-ukraine
524286,0x73e5aa827f6705f18dd71da26f074cef281ec747afc5285fd967a02c365d059c,US lifts Russia sanctions before April?,us-lifts-russia-sanctions-before-april,"[""Yes"", ""No""]","[""0"", ""1""]","[""115114197311499111543193572783859493614053250846925313706441259864891207898704"", ""91341822191508357012161040744212791733846804586994886076613620652580149733293""]",315785.626562,0.0,True,True,2025-03-31 05:00:00-07:00,2025-02-20 08:51:44.938428-08:00,,2026-02-03 22:25:06.020964,2025-02-20 08:51:44.938428,2025-03-31 05:00:00,us lifts russia sanctions before april? us-lifts-russia-sanctions-before-april
